PLAYER_NAME,SEASON,AGE,GAMES_PLAYED,GAMES_STARTED,MINUTES_PLAYED,POINTS_SCORED,HEIGHT,WEIGHT,POSITION,DAYS_OUT_NEXT
Alec Peters,2017-18,23.0,20,0.0,225,82,81,235.0,Forward,2.0
Aleksej Pokusevski,2020-21,19.0,45,28.0,1090,367,84,210.0,Forward,1.0
Aleksej Pokusevski,2020-21,19.0,45,28.0,1090,367,84,210.0,Forward,6.0
Aleksej Pokusevski,2020-21,19.0,45,28.0,1090,367,84,210.0,Forward,1.0
Aleksej Pokusevski,2020-21,19.0,45,28.0,1090,367,84,210.0,Forward,5.0
Aleksej Pokusevski,2020-21,19.0,45,28.0,1090,367,84,210.0,Forward,4.0
Aleksej Pokusevski,2021-22,20.0,61,12.0,1233,464,84,210.0,Forward,4.0
Aleksej Pokusevski,2022-23,21.0,34,25.0,701,276,84,210.0,Forward,2.0
Aleksej Pokusevski,2022-23,21.0,34,25.0,701,276,84,210.0,Forward,85.0
Alex Abrines,2016-17,23.0,68,6.0,1055,406,78,200.0,Guard,6.0
Alex Abrines,2016-17,23.0,68,6.0,1055,406,78,200.0,Guard,4.0
Alex Abrines,2017-18,24.0,75,8.0,1134,353,78,200.0,Guard,4.0
Alex Abrines,2017-18,24.0,75,8.0,1134,353,78,200.0,Guard,24.0
Alex Acker,2005-06,23.0,5,0.0,35,9,77,185.0,Guard,9.0
Alex Acker,2005-06,23.0,5,0.0,35,9,77,185.0,Guard,7.0
Alex Acker,2005-06,23.0,5,0.0,35,9,77,185.0,Guard,17.0
Alex Acker,2005-06,23.0,5,0.0,35,9,77,185.0,Guard,5.0
Alex Acker,2008-09,26.0,7,0.0,20,9,77,185.0,Guard,4.0
Alex Acker,2008-09,26.0,7,0.0,20,9,77,185.0,Guard,28.0
Alex Acker,2008-09,26.0,7,0.0,20,9,77,185.0,Guard,4.0
Alex Acker,2008-09,26.0,7,0.0,20,9,77,185.0,Guard,2.0
Alex Acker,2008-09,26.0,7,0.0,20,9,77,185.0,Guard,5.0
Alex Acker,2008-09,26.0,18,0.0,179,63,77,185.0,Guard,4.0
Alex Acker,2008-09,26.0,18,0.0,179,63,77,185.0,Guard,28.0
Alex Acker,2008-09,26.0,18,0.0,179,63,77,185.0,Guard,4.0
Alex Acker,2008-09,26.0,18,0.0,179,63,77,185.0,Guard,2.0
Alex Acker,2008-09,26.0,18,0.0,179,63,77,185.0,Guard,5.0
Alex Acker,2008-09,26.0,25,0.0,200,72,77,185.0,Guard,4.0
Alex Acker,2008-09,26.0,25,0.0,200,72,77,185.0,Guard,28.0
Alex Acker,2008-09,26.0,25,0.0,200,72,77,185.0,Guard,4.0
Alex Acker,2008-09,26.0,25,0.0,200,72,77,185.0,Guard,2.0
Alex Caruso,2017-18,24.0,37,7.0,562,134,77,186.0,Guard,12.0
Alex Caruso,2017-18,24.0,37,7.0,562,134,77,186.0,Guard,9.0
Alex Caruso,2017-18,24.0,37,7.0,562,134,77,186.0,Guard,9.0
Alex Caruso,2017-18,24.0,37,7.0,562,134,77,186.0,Guard,2.0
Alex Caruso,2019-20,26.0,64,2.0,1175,349,77,186.0,Guard,3.0
Alex Caruso,2019-20,26.0,64,2.0,1175,349,77,186.0,Guard,2.0
Alex Caruso,2020-21,27.0,58,6.0,1216,370,77,186.0,Guard,6.0
Alex Caruso,2020-21,27.0,58,6.0,1216,370,77,186.0,Guard,4.0
Alex Caruso,2020-21,27.0,58,6.0,1216,370,77,186.0,Guard,8.0
Alex Caruso,2020-21,27.0,58,6.0,1216,370,77,186.0,Guard,2.0
Alex Caruso,2020-21,27.0,58,6.0,1216,370,77,186.0,Guard,3.0
Alex Caruso,2020-21,27.0,58,6.0,1216,370,77,186.0,Guard,2.0
Alex Caruso,2021-22,28.0,41,18.0,1147,304,77,186.0,Guard,5.0
Alex Caruso,2021-22,28.0,41,18.0,1147,304,77,186.0,Guard,29.0
Alex Caruso,2021-22,28.0,41,18.0,1147,304,77,186.0,Guard,47.0
Alex Caruso,2021-22,28.0,41,18.0,1147,304,77,186.0,Guard,10.0
Alex Caruso,2021-22,28.0,41,18.0,1147,304,77,186.0,Guard,3.0
Alex Caruso,2022-23,29.0,67,36.0,1575,374,77,186.0,Guard,0.0
Alex Caruso,2022-23,29.0,67,36.0,1575,374,77,186.0,Guard,2.0
Alex Caruso,2022-23,29.0,67,36.0,1575,374,77,186.0,Guard,7.0
Alex Caruso,2022-23,29.0,67,36.0,1575,374,77,186.0,Guard,2.0
Alex Caruso,2022-23,29.0,67,36.0,1575,374,77,186.0,Guard,0.0
Alex Caruso,2022-23,29.0,67,36.0,1575,374,77,186.0,Guard,2.0
Alex Len,2013-14,21.0,42,3.0,362,86,84,250.0,Center,3.0
Alex Len,2014-15,22.0,69,44.0,1518,432,84,250.0,Center,2.0
Alex Len,2016-17,24.0,77,34.0,1560,613,84,250.0,Center,2.0
Alex Len,2017-18,25.0,69,13.0,1395,587,84,250.0,Center,3.0
Alex Len,2017-18,25.0,69,13.0,1395,587,84,250.0,Center,4.0
Alex Len,2017-18,25.0,69,13.0,1395,587,84,250.0,Center,1.0
Alex Len,2019-20,27.0,40,9.0,745,349,84,250.0,Center,8.0
Alex Len,2019-20,27.0,40,9.0,745,349,84,250.0,Center,27.0
Alex Len,2019-20,27.0,40,9.0,745,349,84,250.0,Center,1.0
Alex Len,2019-20,27.0,15,3.0,225,89,84,250.0,Center,8.0
Alex Len,2019-20,27.0,15,3.0,225,89,84,250.0,Center,27.0
Alex Len,2019-20,27.0,15,3.0,225,89,84,250.0,Center,1.0
Alex Len,2019-20,27.0,55,12.0,971,438,84,250.0,Center,8.0
Alex Len,2019-20,27.0,55,12.0,971,438,84,250.0,Center,27.0
Alex Len,2019-20,27.0,55,12.0,971,438,84,250.0,Center,5.0
Alex Len,2020-21,28.0,7,2.0,76,16,84,250.0,Center,5.0
Alex Len,2020-21,28.0,57,40.0,903,407,84,250.0,Center,5.0
Alex Len,2020-21,28.0,64,42.0,979,423,84,250.0,Center,13.0
Alex Poythress,2017-18,24.0,25,0.0,104,26,81,235.0,Forward,5.0
Alex Poythress,2017-18,24.0,25,0.0,104,26,81,235.0,Forward,18.0
Alex Poythress,2017-18,24.0,25,0.0,104,26,81,235.0,Forward,6.0
Alex Poythress,2017-18,24.0,25,0.0,104,26,81,235.0,Forward,2.0
Alex Poythress,2017-18,24.0,25,0.0,104,26,81,235.0,Forward,9.0
Alex Poythress,2017-18,24.0,25,0.0,104,26,81,235.0,Forward,5.0
Alex Poythress,2017-18,24.0,25,0.0,104,26,81,235.0,Forward,6.0
Alex Poythress,2018-19,25.0,21,1.0,305,107,81,235.0,Forward,34.0
Alex Poythress,2018-19,25.0,21,1.0,305,107,81,235.0,Forward,43.0
Alex Poythress,2018-19,25.0,21,1.0,305,107,81,235.0,Forward,4.0
Alexander Johnson,2006-07,24.0,59,19.0,753,260,81,240.0,Forward,2.0
Alexis Ajinca,2009-10,22.0,6,0.0,30,10,86,248.0,Center,1.0
Alexis Ajinca,2009-10,22.0,6,0.0,30,10,86,248.0,Center,4.0
Alexis Ajinca,2009-10,22.0,6,0.0,30,10,86,248.0,Center,30.0
Alexis Ajinca,2010-11,23.0,10,2.0,75,29,86,248.0,Center,10.0
Alexis Ajinca,2010-11,23.0,10,2.0,75,29,86,248.0,Center,8.0
Alexis Ajinca,2010-11,23.0,10,2.0,75,29,86,248.0,Center,2.0
Alexis Ajinca,2010-11,23.0,10,2.0,75,29,86,248.0,Center,30.0
Alexis Ajinca,2010-11,23.0,24,0.0,265,114,86,248.0,Center,10.0
Alexis Ajinca,2010-11,23.0,24,0.0,265,114,86,248.0,Center,8.0
Alexis Ajinca,2010-11,23.0,24,0.0,265,114,86,248.0,Center,2.0
Alexis Ajinca,2010-11,23.0,24,0.0,265,114,86,248.0,Center,30.0
Alexis Ajinca,2010-11,23.0,34,2.0,340,143,86,248.0,Center,10.0
Alexis Ajinca,2010-11,23.0,34,2.0,340,143,86,248.0,Center,8.0
Alexis Ajinca,2010-11,23.0,34,2.0,340,143,86,248.0,Center,2.0
Alexis Ajinca,2010-11,23.0,34,2.0,340,143,86,248.0,Center,8.0
Alexis Ajinca,2015-16,28.0,59,17.0,861,352,86,248.0,Center,2.0
Alexis Ajinca,2016-17,29.0,39,15.0,584,207,86,248.0,Center,3.0
Alfonzo McKinnie,2017-18,25.0,14,0.0,53,21,79,215.0,Forward,19.0
Alfonzo McKinnie,2017-18,25.0,14,0.0,53,21,79,215.0,Forward,8.0
Alfonzo McKinnie,2017-18,25.0,14,0.0,53,21,79,215.0,Forward,29.0
Alfonzo McKinnie,2017-18,25.0,14,0.0,53,21,79,215.0,Forward,3.0
Alfonzo McKinnie,2017-18,25.0,14,0.0,53,21,79,215.0,Forward,15.0
Alfonzo McKinnie,2019-20,27.0,40,1.0,593,182,79,215.0,Forward,1.0
Alfonzo McKinnie,2020-21,28.0,39,0.0,258,122,79,215.0,Forward,7.0
Alize Johnson,2018-19,23.0,14,0.0,64,13,80,212.0,Forward,3.0
Alize Johnson,2018-19,23.0,14,0.0,64,13,80,212.0,Forward,36.0
Alize Johnson,2018-19,23.0,14,0.0,64,13,80,212.0,Forward,21.0
Alize Johnson,2018-19,23.0,14,0.0,64,13,80,212.0,Forward,7.0
Alize Johnson,2018-19,23.0,14,0.0,64,13,80,212.0,Forward,1.0
Alize Johnson,2019-20,24.0,17,1.0,118,34,80,212.0,Forward,1.0
Alize Johnson,2020-21,25.0,18,0.0,189,94,80,212.0,Forward,6.0
Alize Johnson,2020-21,25.0,18,0.0,189,94,80,212.0,Forward,10.0
Alize Johnson,2021-22,26.0,16,0.0,121,28,80,212.0,Forward,10.0
Alize Johnson,2021-22,26.0,3,0.0,18,4,80,212.0,Forward,10.0
Alize Johnson,2021-22,26.0,4,0.0,28,9,80,212.0,Forward,10.0
Allan Houston,2003-04,33.0,50,50.0,1797,924,78,205.0,Guard,36.0
Allen Crabbe,2013-14,22.0,15,0.0,100,33,77,212.0,Guard-Forward,9.0
Allen Crabbe,2013-14,22.0,15,0.0,100,33,77,212.0,Guard-Forward,7.0
Allen Crabbe,2013-14,22.0,15,0.0,100,33,77,212.0,Guard-Forward,5.0
Allen Crabbe,2014-15,23.0,51,9.0,683,168,77,212.0,Guard-Forward,6.0
Allen Crabbe,2014-15,23.0,51,9.0,683,168,77,212.0,Guard-Forward,2.0
Allen Crabbe,2015-16,24.0,81,8.0,2105,832,77,212.0,Guard-Forward,3.0
Allen Crabbe,2017-18,26.0,75,68.0,2197,990,77,212.0,Guard-Forward,2.0
Allen Crabbe,2017-18,26.0,75,68.0,2197,990,77,212.0,Guard-Forward,2.0
Allen Crabbe,2018-19,27.0,43,20.0,1133,413,77,212.0,Guard-Forward,54.0
Allen Crabbe,2018-19,27.0,43,20.0,1133,413,77,212.0,Guard-Forward,17.0
Allen Crabbe,2019-20,28.0,28,1.0,522,143,77,212.0,Guard-Forward,6.0
Allen Crabbe,2019-20,28.0,28,1.0,522,143,77,212.0,Guard-Forward,3.0
Allen Crabbe,2019-20,28.0,28,1.0,522,143,77,212.0,Guard-Forward,9.0
Allen Crabbe,2019-20,28.0,28,1.0,522,143,77,212.0,Guard-Forward,17.0
Allen Crabbe,2019-20,28.0,9,0.0,131,29,77,212.0,Guard-Forward,6.0
Allen Crabbe,2019-20,28.0,9,0.0,131,29,77,212.0,Guard-Forward,3.0
Allen Crabbe,2019-20,28.0,9,0.0,131,29,77,212.0,Guard-Forward,9.0
Allen Crabbe,2019-20,28.0,9,0.0,131,29,77,212.0,Guard-Forward,17.0
Allen Crabbe,2019-20,28.0,37,1.0,653,172,77,212.0,Guard-Forward,6.0
Allen Crabbe,2019-20,28.0,37,1.0,653,172,77,212.0,Guard-Forward,3.0
Allen Crabbe,2019-20,28.0,37,1.0,653,172,77,212.0,Guard-Forward,9.0
Allen Iverson,1999-00,25.0,70,70.0,2853,1989,72,165.0,Guard,3.0
Allen Iverson,1999-00,25.0,70,70.0,2853,1989,72,165.0,Guard,3.0
Allen Iverson,2000-01,26.0,71,71.0,2979,2207,72,165.0,Guard,25.0
Allen Iverson,2001-02,27.0,60,59.0,2624,1883,72,165.0,Guard,3.0
Allen Iverson,2006-07,32.0,15,15.0,640,468,72,165.0,Guard,3.0
Allen Iverson,2006-07,32.0,50,49.0,2121,1241,72,165.0,Guard,3.0
Allen Iverson,2006-07,32.0,65,64.0,2761,1709,72,165.0,Guard,4.0
Allen Iverson,2008-09,34.0,3,3.0,123,56,72,165.0,Guard,1.0
Allen Iverson,2008-09,34.0,3,3.0,123,56,72,165.0,Guard,30.0
Allen Iverson,2008-09,34.0,3,3.0,123,56,72,165.0,Guard,4.0
Allen Iverson,2008-09,34.0,54,50.0,1970,939,72,165.0,Guard,1.0
Allen Iverson,2008-09,34.0,54,50.0,1970,939,72,165.0,Guard,30.0
Allen Iverson,2008-09,34.0,54,50.0,1970,939,72,165.0,Guard,4.0
Allen Iverson,2008-09,34.0,57,53.0,2092,995,72,165.0,Guard,1.0
Allen Iverson,2008-09,34.0,57,53.0,2092,995,72,165.0,Guard,30.0
Allen Iverson,2008-09,34.0,57,53.0,2092,995,72,165.0,Guard,5.0
Allen Iverson,2009-10,35.0,3,0.0,67,37,72,165.0,Guard,9.0
Allen Iverson,2009-10,35.0,3,0.0,67,37,72,165.0,Guard,2.0
Allen Iverson,2009-10,35.0,3,0.0,67,37,72,165.0,Guard,5.0
Allen Iverson,2009-10,35.0,25,24.0,798,348,72,165.0,Guard,9.0
Allen Iverson,2009-10,35.0,25,24.0,798,348,72,165.0,Guard,2.0
Allen Iverson,2009-10,35.0,25,24.0,798,348,72,165.0,Guard,5.0
Allen Iverson,2009-10,35.0,28,24.0,864,385,72,165.0,Guard,9.0
Allen Iverson,2009-10,35.0,28,24.0,864,385,72,165.0,Guard,2.0
Alonzo Gee,2010-11,24.0,5,0.0,18,2,78,225.0,Forward,2.0
Alonzo Gee,2010-11,24.0,5,0.0,18,2,78,225.0,Forward,5.0
Alonzo Gee,2010-11,24.0,5,0.0,18,2,78,225.0,Forward,3.0
Alonzo Gee,2010-11,24.0,11,5.0,127,32,78,225.0,Forward,2.0
Alonzo Gee,2010-11,24.0,11,5.0,127,32,78,225.0,Forward,5.0
Alonzo Gee,2010-11,24.0,11,5.0,127,32,78,225.0,Forward,3.0
Alonzo Gee,2010-11,24.0,40,29.0,973,297,78,225.0,Forward,2.0
Alonzo Gee,2010-11,24.0,40,29.0,973,297,78,225.0,Forward,5.0
Alonzo Gee,2010-11,24.0,40,29.0,973,297,78,225.0,Forward,3.0
Alonzo Gee,2010-11,24.0,56,34.0,1117,331,78,225.0,Forward,2.0
Alonzo Gee,2010-11,24.0,56,34.0,1117,331,78,225.0,Forward,5.0
Alonzo Gee,2010-11,24.0,56,34.0,1117,331,78,225.0,Forward,5.0
Alonzo Gee,2014-15,28.0,39,0.0,511,190,78,225.0,Forward,5.0
Alonzo Gee,2014-15,28.0,15,2.0,151,51,78,225.0,Forward,5.0
Alonzo Gee,2014-15,28.0,54,2.0,661,241,78,225.0,Forward,18.0
Alonzo Gee,2016-17,30.0,13,0.0,89,11,78,225.0,Forward,2.0
Alonzo Gee,2016-17,30.0,13,0.0,89,11,78,225.0,Forward,5.0
Alonzo Mourning,1995-96,26.0,70,70.0,2671,1623,82,261.0,Center,21.0
Alonzo Mourning,1996-97,27.0,66,65.0,2320,1310,82,261.0,Center,48.0
Alonzo Mourning,1997-98,28.0,58,56.0,1939,1115,82,261.0,Center,1.0
Alonzo Mourning,1998-99,29.0,46,46.0,1753,924,82,261.0,Center,148.0
Alonzo Mourning,2000-01,31.0,13,3.0,306,177,82,261.0,Center,46.0
Alonzo Mourning,2004-05,35.0,18,14.0,459,187,82,261.0,Center,46.0
Alonzo Mourning,2004-05,35.0,19,3.0,245,95,82,261.0,Center,46.0
Alonzo Mourning,2004-05,35.0,37,17.0,704,282,82,261.0,Center,3.0
Alonzo Mourning,2005-06,36.0,65,20.0,1302,509,82,261.0,Center,3.0
Alonzo Mourning,2005-06,36.0,65,20.0,1302,509,82,261.0,Center,2.0
Alonzo Mourning,2005-06,36.0,65,20.0,1302,509,82,261.0,Center,1.0
Alonzo Mourning,2006-07,37.0,77,43.0,1572,661,82,261.0,Center,5.0
Alonzo Mourning,2006-07,37.0,77,43.0,1572,661,82,261.0,Center,2.0
Alperen Sengun,2021-22,19.0,72,13.0,1489,692,83,243.0,Center,13.0
Alperen Sengun,2021-22,19.0,72,13.0,1489,692,83,243.0,Center,3.0
Alperen Sengun,2021-22,19.0,72,13.0,1489,692,83,243.0,Center,2.0
Alton Ford,2001-02,21.0,53,0.0,450,164,81,280.0,Forward,30.0
Alton Ford,2002-03,22.0,11,0.0,31,7,81,280.0,Forward,10.0
Alton Lister,1995-96,37.0,7,5.0,88,10,84,245.0,Center-Forward,13.0
Alton Lister,1995-96,37.0,57,14.0,647,133,84,245.0,Center-Forward,13.0
Alton Lister,1995-96,37.0,64,19.0,735,143,84,245.0,Center-Forward,43.0
Alton Lister,1996-97,38.0,53,2.0,515,87,84,245.0,Center-Forward,52.0
Alton Lister,1997-98,39.0,7,0.0,44,6,84,245.0,Center-Forward,11.0
Alton Lister,1997-98,39.0,7,0.0,44,6,84,245.0,Center-Forward,32.0
Alvin Jones,2001-02,23.0,23,2.0,125,26,83,265.0,Center,98.0
Andrea Bargnani,2006-07,21.0,65,2.0,1629,751,84,245.0,Center-Forward,2.0
Andrea Bargnani,2006-07,21.0,65,2.0,1629,751,84,245.0,Center-Forward,28.0
Andrea Bargnani,2006-07,21.0,65,2.0,1629,751,84,245.0,Center-Forward,8.0
Andrea Bargnani,2007-08,22.0,78,53.0,1861,792,84,245.0,Center-Forward,2.0
Andrea Bargnani,2009-10,24.0,80,80.0,2799,1376,84,245.0,Center-Forward,2.0
Andrea Bargnani,2009-10,24.0,80,80.0,2799,1376,84,245.0,Center-Forward,8.0
Andrea Bargnani,2010-11,25.0,66,66.0,2353,1414,84,245.0,Center-Forward,2.0
Andrea Bargnani,2010-11,25.0,66,66.0,2353,1414,84,245.0,Center-Forward,2.0
Andrea Bargnani,2010-11,25.0,66,66.0,2353,1414,84,245.0,Center-Forward,2.0
Andrea Bargnani,2011-12,26.0,31,31.0,1032,603,84,245.0,Center-Forward,44.0
Andrea Bargnani,2011-12,26.0,31,31.0,1032,603,84,245.0,Center-Forward,56.0
Andrea Bargnani,2012-13,27.0,35,25.0,1003,443,84,245.0,Center-Forward,63.0
Andrea Bargnani,2014-15,29.0,29,22.0,785,430,84,245.0,Center-Forward,25.0
Andrea Bargnani,2014-15,29.0,29,22.0,785,430,84,245.0,Center-Forward,9.0
Andrea Bargnani,2015-16,30.0,46,0.0,634,304,84,245.0,Center-Forward,1.0
Andrei Kirilenko,2004-05,24.0,41,37.0,1350,640,81,235.0,Forward,15.0
Andrei Kirilenko,2005-06,25.0,69,63.0,2604,1054,81,235.0,Forward,6.0
Andrei Kirilenko,2005-06,25.0,69,63.0,2604,1054,81,235.0,Forward,10.0
Andrei Kirilenko,2006-07,26.0,70,70.0,2049,584,81,235.0,Forward,2.0
Andrei Kirilenko,2006-07,26.0,70,70.0,2049,584,81,235.0,Forward,9.0
Andrei Kirilenko,2006-07,26.0,70,70.0,2049,584,81,235.0,Forward,2.0
Andrei Kirilenko,2007-08,27.0,72,72.0,2217,792,81,235.0,Forward,3.0
Andrei Kirilenko,2007-08,27.0,72,72.0,2217,792,81,235.0,Forward,3.0
Andrei Kirilenko,2008-09,28.0,67,10.0,1831,776,81,235.0,Forward,27.0
Andrei Kirilenko,2008-09,28.0,67,10.0,1831,776,81,235.0,Forward,4.0
Andrei Kirilenko,2009-10,29.0,58,35.0,1681,688,81,235.0,Forward,21.0
Andrei Kirilenko,2009-10,29.0,58,35.0,1681,688,81,235.0,Forward,3.0
Andrei Kirilenko,2010-11,30.0,64,62.0,1999,750,81,235.0,Forward,2.0
Andrei Kirilenko,2013-14,33.0,45,4.0,857,226,81,235.0,Forward,52.0
Andrei Kirilenko,2013-14,33.0,45,4.0,857,226,81,235.0,Forward,5.0
Andres Guibert,1994-95,26.0,17,0.0,167,45,82,225.0,Center,209.0
Andrew Bogut,2007-08,23.0,78,78.0,2720,1119,84,260.0,Center,4.0
Andrew Bogut,2007-08,23.0,78,78.0,2720,1119,84,260.0,Center,7.0
Andrew Bogut,2008-09,24.0,36,33.0,1124,422,84,260.0,Center,7.0
Andrew Bogut,2008-09,24.0,36,33.0,1124,422,84,260.0,Center,14.0
Andrew Bogut,2008-09,24.0,36,33.0,1124,422,84,260.0,Center,10.0
Andrew Bogut,2009-10,25.0,69,69.0,2229,1095,84,260.0,Center,2.0
Andrew Bogut,2009-10,25.0,69,69.0,2229,1095,84,260.0,Center,26.0
Andrew Bogut,2009-10,25.0,69,69.0,2229,1095,84,260.0,Center,3.0
Andrew Bogut,2010-11,26.0,65,65.0,2297,830,84,260.0,Center,4.0
Andrew Bogut,2010-11,26.0,65,65.0,2297,830,84,260.0,Center,5.0
Andrew Bogut,2011-12,27.0,12,12.0,364,136,84,260.0,Center,2.0
Andrew Bogut,2012-13,28.0,32,32.0,786,186,84,260.0,Center,81.0
Andrew Bogut,2012-13,28.0,32,32.0,786,186,84,260.0,Center,2.0
Andrew Bogut,2012-13,28.0,32,32.0,786,186,84,260.0,Center,2.0
Andrew Bogut,2012-13,28.0,32,32.0,786,186,84,260.0,Center,3.0
Andrew Bogut,2012-13,28.0,32,32.0,786,186,84,260.0,Center,10.0
Andrew Bogut,2012-13,28.0,32,32.0,786,186,84,260.0,Center,18.0
Andrew Bogut,2013-14,29.0,67,67.0,1769,492,84,260.0,Center,2.0
Andrew Bogut,2013-14,29.0,67,67.0,1769,492,84,260.0,Center,28.0
Andrew Bogut,2014-15,30.0,67,65.0,1583,422,84,260.0,Center,1.0
Andrew Bogut,2014-15,30.0,67,65.0,1583,422,84,260.0,Center,1.0
Andrew Bogut,2014-15,30.0,67,65.0,1583,422,84,260.0,Center,10.0
Andrew Bogut,2015-16,31.0,70,66.0,1451,375,84,260.0,Center,1.0
Andrew Bogut,2015-16,31.0,70,66.0,1451,375,84,260.0,Center,8.0
Andrew Bogut,2016-17,32.0,26,21.0,582,79,84,260.0,Center,4.0
Andrew Bogut,2016-17,32.0,26,21.0,582,79,84,260.0,Center,10.0
Andrew Bogut,2016-17,32.0,26,21.0,582,79,84,260.0,Center,12.0
Andrew Bogut,2016-17,32.0,26,21.0,582,79,84,260.0,Center,8.0
Andrew Bogut,2016-17,32.0,1,0.0,1,0,84,260.0,Center,4.0
Andrew Bogut,2016-17,32.0,1,0.0,1,0,84,260.0,Center,10.0
Andrew Bogut,2016-17,32.0,1,0.0,1,0,84,260.0,Center,12.0
Andrew Bogut,2016-17,32.0,1,0.0,1,0,84,260.0,Center,8.0
Andrew Bogut,2016-17,32.0,27,21.0,583,79,84,260.0,Center,4.0
Andrew Bogut,2016-17,32.0,27,21.0,583,79,84,260.0,Center,10.0
Andrew Bogut,2016-17,32.0,27,21.0,583,79,84,260.0,Center,12.0
Andrew Bogut,2016-17,32.0,27,21.0,583,79,84,260.0,Center,5.0
Andrew Bynum,2005-06,18.0,46,0.0,338,74,84,285.0,Center,3.0
Andrew Bynum,2005-06,18.0,46,0.0,338,74,84,285.0,Center,67.0
Andrew Bynum,2008-09,21.0,50,50.0,1446,714,84,285.0,Center,49.0
Andrew Bynum,2010-11,23.0,54,47.0,1500,612,84,285.0,Center,2.0
Andrew Bynum,2013-14,26.0,24,19.0,480,202,84,285.0,Center,1.0
Andrew Bynum,2013-14,26.0,24,19.0,480,202,84,285.0,Center,2.0
Andrew Bynum,2013-14,26.0,2,0.0,36,23,84,285.0,Center,1.0
Andrew Bynum,2013-14,26.0,2,0.0,36,23,84,285.0,Center,2.0
Andrew Bynum,2013-14,26.0,26,19.0,516,225,84,285.0,Center,1.0
Andrew DeClercq,1995-96,23.0,22,1.0,203,59,82,255.0,Center,11.0
Andrew DeClercq,1996-97,24.0,71,1.0,1056,375,82,255.0,Center,10.0
Andrew DeClercq,2000-01,28.0,67,51.0,903,261,82,255.0,Center,21.0
Andrew DeClercq,2003-04,31.0,71,53.0,1209,230,82,255.0,Center,78.0
Andrew Harrison,2016-17,22.0,72,18.0,1474,425,78,213.0,Guard,5.0
Andrew Harrison,2017-18,23.0,56,46.0,1326,533,78,213.0,Guard,16.0
Andrew Lang,1990-91,25.0,63,18.0,1152,311,83,275.0,Center,21.0
Andrew Lang,1990-91,25.0,63,18.0,1152,311,83,275.0,Center,13.0
Andrew Lang,1995-96,30.0,51,51.0,1815,657,83,275.0,Center,13.0
Andrew Lang,1995-96,30.0,20,18.0,550,175,83,275.0,Center,13.0
Andrew Lang,1995-96,30.0,71,69.0,2365,832,83,275.0,Center,9.0
Andrew Lang,1996-97,31.0,52,52.0,1198,274,83,275.0,Center,37.0
Andrew Lang,1996-97,31.0,52,52.0,1198,274,83,275.0,Center,20.0
Andrew Lang,1997-98,32.0,57,0.0,692,152,83,275.0,Center,48.0
Andrew Lang,1998-99,33.0,21,13.0,386,80,83,275.0,Center,12.0
Andrew Nicholson,2014-15,25.0,40,3.0,492,194,81,250.0,Forward,2.0
Andrew Nicholson,2014-15,25.0,40,3.0,492,194,81,250.0,Forward,2.0
Andrew Nicholson,2014-15,25.0,40,3.0,492,194,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,28,0.0,231,70,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,28,0.0,231,70,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,28,0.0,231,70,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,10,0.0,111,30,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,10,0.0,111,30,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,10,0.0,111,30,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,38,0.0,342,100,81,250.0,Forward,2.0
Andrew Nicholson,2016-17,27.0,38,0.0,342,100,81,250.0,Forward,2.0
Andrew Wiggins,2018-19,24.0,73,73.0,2543,1321,78,197.0,Forward,3.0
Andrew Wiggins,2018-19,24.0,73,73.0,2543,1321,78,197.0,Forward,10.0
Andrew Wiggins,2018-19,24.0,73,73.0,2543,1321,78,197.0,Forward,4.0
Andrew Wiggins,2018-19,24.0,73,73.0,2543,1321,78,197.0,Forward,2.0
Andrew Wiggins,2019-20,25.0,42,42.0,1455,942,78,197.0,Forward,6.0
Andrew Wiggins,2019-20,25.0,42,42.0,1455,942,78,197.0,Forward,2.0
Andrew Wiggins,2019-20,25.0,12,12.0,403,233,78,197.0,Forward,6.0
Andrew Wiggins,2019-20,25.0,12,12.0,403,233,78,197.0,Forward,2.0
Andrew Wiggins,2019-20,25.0,54,54.0,1859,1175,78,197.0,Forward,6.0
Andrew Wiggins,2019-20,25.0,54,54.0,1859,1175,78,197.0,Forward,8.0
Andrew Wiggins,2021-22,27.0,73,73.0,2330,1256,78,197.0,Forward,1.0
Andrew Wiggins,2021-22,27.0,73,73.0,2330,1256,78,197.0,Forward,1.0
Andrew Wiggins,2021-22,27.0,73,73.0,2330,1256,78,197.0,Forward,5.0
Andrew Wiggins,2021-22,27.0,73,73.0,2330,1256,78,197.0,Forward,5.0
Andrew Wiggins,2021-22,27.0,73,73.0,2330,1256,78,197.0,Forward,33.0
Andrew Wiggins,2022-23,28.0,37,37.0,1190,633,78,197.0,Forward,2.0
Andris Biedrins,2004-05,19.0,30,1.0,385,109,84,250.0,Center,32.0
Andris Biedrins,2004-05,19.0,30,1.0,385,109,84,250.0,Center,5.0
Andris Biedrins,2005-06,20.0,68,2.0,1000,258,84,250.0,Center,14.0
